ID,NOMBRE,TIPO,POB,X,Y
1,Tharbad,Humano,10000,3.730492,50.228012
2,Fornovt,Humano,15000,1.022294,53.744173
3,Rivendel,Elfo,30000,8.396241,53.015852
4,Minas de Moria,Enano,10000,7.52843,50.646048
5,Dunland,Enano,20000,6.280747,47.735921
6,Edoras,Humano,15000,8.907464,46.192216
7,Abismo de Helm,Humano,40000,7.671552,46.652292
8,Osgiliath,Humano,15000,14.429244,44.734361
9,Minas Morgul,Enano,25000,15.078308,44.72619
10,Orodruin,Mal,250001,16.852518,45.293932
11,Barad-Dur,Mal,50000,18.08055,45.323944
12,Dol Guldur,Mal,10000,12.588808,50.203504
13,Carroca,Humano,1000,11.3408,53.234803
14,Erebor,Enano,10000,16.711382,54.661551
15,Carn Dum,Elfo,10000,4.791148,56.324439
16,Hobbytown,Hobbit,10000,0.112761,52.489572
17,Pelargir,Humano,9000,13.396252,43.071255
18,Edhellon,Elfo,20000,8.953971,43.978779
19,Rohan,Humano,50000,6.95581,47.10866
20,Lond Daer,Elfo,10000,1.306582,48.10931
21,Isengard,Mal,100000,6.899597,47.722437
22,Dol Amroth,Humano,20000,8.423014,43.290786
23,Minas Tirith,Enano,25000,14.106295,44.637934
24,Udun,Mal,50000,15.590062,46.364053
25,Anorien,Humano,50000,12.107088,45.455892
26,Lamedon,Humano,20000,10.08314,44.672012
27,Cair Andros,Humano,20000,14.180106,45.187947
28,Bosque Viejo,Elfo,20000,15.059713,53.630496
29,Esgaroth,Humano,15000,16.286972,54.195886
30,Mithlond,Elfo,10000,-4.431335,52.087346
31,Lossarnach,Humano,20000,13.937705,44.167786
32,Morannon,Mal,40000,15.598523,46.739901
